Date,bag1_t0,bag2_t0,bag3_t0,bag1_sl,bag1_int,bag1_r,bag2_sl,bag2_int,bag2_r,bag3_sl,bag3_int,bag3_r,bag1_3hr,bag2_3hr,bag3_3hr,b1_b2_3hr,b3_b2_3hr
8/4/2021,58.0875625,58.51288618,58.84416667,0.399624442,64.38829552,0.996829365,0.424449981,65.93934985,0.998468471,0.443389044,69.04425203,0.999859935,136.3206951,142.3403464,148.8542799,-6.01965131,6.51393354
8/6/2021,69.18247024,70.57954167,71.14471053,0.440741928,77.40047271,0.990134961,0.39929729,79.54283921,0.993233078,0.406002826,82.57391057,0.996122068,156.7340197,151.4163514,155.6544193,5.317668344,4.23806788
8/7/2021,68.32565041,69.84086721,70.19833333,0.361309479,74.96284856,0.987804258,0.293097684,75.21577539,0.993687166,0.29078134,77.3183252,0.996767909,139.9985547,127.9733584,129.6589663,12.02519628,1.685607885
8/8/2021,61.73705285,62.51838753,62.145,0.372676143,65.94534137,0.990500118,0.295155051,68.13227748,0.993257872,0.304920953,68.91793868,0.995838547,133.0270472,121.2601867,123.8037103,11.76686048,2.543523599
8/9/2021,59.2022832,60.15939024,60.2425,0.350587378,65.84684067,0.988904727,0.334132451,68.68518082,0.991666056,0.357453693,68.80262072,0.998234996,128.9525687,128.8290219,133.1442855,0.123546791,4.315263506
8/10/2021,62.86507453,63.0796206,62.79916667,0.369604791,69.11823111,0.991330186,0.353992059,72.12004875,0.993260817,0.364872674,73.95660387,0.997851322,135.6470934,135.8386193,139.6336852,-0.191525895,3.795065898
8/11/2021,49.00827913,50.1249729,50.21416667,0.277660312,53.86913005,0.995418539,0.28350054,54.60864411,0.997366357,0.29696816,56.19600769,0.998839871,103.8479862,105.6387413,109.6502764,-1.790755134,4.011535099
8/12/2021,51.45205285,52.83856369,53.155,0.274920951,57.12314305,0.991198885,0.275142702,59.29091031,0.996686543,0.290098993,60.93611653,0.998742684,106.6089142,108.8165967,113.1539353,-2.207682475,4.337338624
8/13/2021,38.97659214,39.73596206,39.94811475,0.22572208,43.69823938,0.997331882,0.248300458,43.61560597,0.998710926,0.258371907,44.91732719,0.999770815,84.32821369,88.30968834,91.42427044,-3.981474652,3.1145821
8/14/2021,27.82918022,28.07487805,27.815,0.220335113,33.00852139,0.998946982,0.244855226,32.10115208,0.998261744,0.257975234,32.3269276,0.999070065,72.66884176,76.17509283,78.76246975,-3.506251072,2.587376917
8/15/2021,60.87357923,62.2100813,62.28166667,0.372781662,66.29299187,0.991344339,0.313956865,68.26467254,0.993229467,0.309799402,69.46891204,0.996002943,133.3936911,124.7769083,125.2328043,8.616782746,0.455896029
8/16/2021,54.09093496,54.66856369,54.675,0.426092067,60.72433743,0.993479299,0.397458603,64.69055351,0.996035957,0.406990275,66.24283099,0.998285455,137.4209096,136.233102,139.5010806,1.187807569,3.267978574
8/17/2021,38.27731707,39.36566396,39.07916667,0.388160098,45.13240781,0.995049513,0.385845872,47.72131535,0.997585875,0.405284907,48.92902286,0.998857394,115.0012255,117.1735723,121.8803061,-2.17234683,4.706733834
8/18/2021,26.23060298,27.4995935,27.085,0.185734895,27.14011524,0.999250262,0.172702723,27.52789353,0.999138794,0.19381746,26.40886994,0.999570238,60.57239631,58.61438366,61.29601274,1.958012647,2.681629078
8/19/2021,40.16691734,40.45506775,40.68916667,0.18466477,40.71966667,0.999504346,0.177042444,40.47106943,0.999790876,0.180205672,40.66010163,0.999776582,73.9593252,72.33870938,73.09712253,1.620615821,0.75841315
8/20/2021,22.43172764,23.11304878,22.75833333,0.268645677,30.25368906,0.997446588,0.297933862,29.7353052,0.999068336,0.294410453,30.98043902,0.99938949,78.60991089,83.36340044,83.97432056,-4.753489547,0.610920119
8/21/2021,23.13838076,23.35192412,23.125,0.278344083,26.47237218,0.999310297,0.311903065,25.43325468,0.999914327,0.328311769,25.56233875,0.999733421,76.57430714,81.57580636,84.65845722,-5.001499226,3.082650858
8/22/2021,35.11213415,36.29995935,36.49916667,0.290864003,37.80429297,0.997794366,0.290226656,38.95788179,0.998118878,0.2950648,39.51095711,0.998706521,90.15981356,91.19867988,92.62262113,-1.038866322,1.423941247
8/23/2021,46.71534553,47.64281843,47.7,0.323679259,51.51860536,0.99358812,0.32887387,53.24803263,0.995208272,0.33455938,54.58268105,0.997228493,109.7808719,112.4453292,114.8033694,-2.664457311,2.358040152
8/24/2021,56.3674729,57.97644986,57.7975,0.334269234,60.92122393,0.995578916,0.320242371,62.8206357,0.99553791,0.327309775,63.70978458,0.998165367,121.0896861,120.4642625,122.6255441,0.625423587,2.161281623
8/25/2021,54.29875,55.13060976,55.21333333,0.405423571,58.79047909,0.996739488,0.372968525,61.65634379,0.995248746,0.384505188,62.32235501,0.997773633,131.7667218,128.7906783,131.5332888,2.976043554,2.74261053
8/26/2021,62.13300813,62.89199187,63.01916667,0.253382146,64.70736063,0.997685957,0.235654801,65.84870067,0.998699541,0.245409117,66.55960027,0.999608324,110.3161469,108.2665648,110.7332414,2.04958214,2.466676603
8/27/2021,56.37649051,57.47803523,57.66916667,0.294006059,60.54218938,0.995570056,0.261346118,62.38863308,0.996204882,0.262538311,63.18900932,0.997941315,113.46328,109.4309344,110.4459052,4.032345598,1.014970844
8/28/2021,65.98516938,66.93055556,67.0475,0.354562402,71.64924306,0.992621565,0.30286266,74.13823364,0.994303417,0.305178997,75.62458943,0.997804743,135.4704754,128.6535124,130.5568089,6.816962963,1.903296554
8/29/2021,65.33426152,66.76689702,67.85166667,0.319072564,70.58974666,0.99334942,0.25861761,72.09683319,0.995887207,0.259561728,73.11678687,0.998225441,128.0228083,118.648003,119.8378979,9.374805246,1.189894922
8/30/2021,67.24845528,67.47525745,67.705,0.384163582,74.17144107,0.988723529,0.344896435,77.36274698,0.991718293,0.352961496,79.10514613,0.996796593,143.3208858,139.4441053,142.6382154,3.876780459,3.194110066
8/31/2021,25.04437669,26.07708672,25.71666667,0.372632075,34.83536011,0.994361234,0.385988149,36.15562924,0.997909045,0.398755788,37.34610298,0.999215083,101.9091336,105.6334961,109.1221448,-3.724362452,3.488648711
9/1/2021,30.32623984,31.40012195,31.48083333,0.298576631,33.46352863,0.998092437,0.318648555,33.28612782,0.998559069,0.336010918,33.73984282,0.999086721,87.20732216,90.64286766,94.22180798,-3.435545499,3.578940315
9/2/2021,30.64185637,31.60593496,31.69666667,0.305878784,37.22142573,0.995284806,0.325049788,37.98050955,0.997750021,0.324349052,39.70597826,0.99881366,92.27960692,96.48947141,98.08880768,-4.209864497,1.599336262
9/3/2021,50.7224458,53.25845528,52.55166667,0.383798503,58.56189689,0.989629461,0.350442109,62.45399561,0.990878469,0.365425106,63.6893103,0.995509956,127.6456274,125.5335752,129.4658295,2.112052265,3.932254291
9/4/2021,52.28659214,52.77409214,52.83,0.266331368,54.64877172,0.997209279,0.217987937,55.72008183,0.998048991,0.224945054,56.27424157,0.999529484,102.588418,94.95791052,96.76435135,7.630507442,1.806440836
9/5/2021,57.36514905,58.45172087,58.78833333,0.231313628,60.29889495,0.997373907,0.184398026,61.61873906,0.99551385,0.190768791,62.10790697,0.997952484,101.9353479,94.81038366,96.44628936,7.124964253,1.635905702
9/6/2021,62.0075813,63.25319783,64.085,0.391527294,69.44606078,0.98982902,0.340471782,72.57045954,0.990847945,0.336818232,74.54178335,0.996108541,139.9209737,133.8553804,135.1690652,6.0655933,1.31368481
9/7/2021,46.49646341,47.48081301,47.68416667,0.380343231,52.41890799,0.996097934,0.383462376,54.03986043,0.998041819,0.377558304,55.92646612,0.999501246,120.8806896,123.0630881,123.8869609,-2.182398439,0.823872822
9/8/2021,50.11006775,50.70191057,50.83,0.437855749,57.73481778,0.99501742,0.441362067,59.908818,0.998716659,0.430866166,62.21925459,0.999469619,136.5488526,139.35399,139.7751644,-2.805137397,0.421174372
9/11/2021,42.2229336,42.73471545,42.92333333,0.329223235,48.79038928,0.991052116,0.294930456,51.94475713,0.993159826,0.314792276,52.63334553,0.997349382,108.0505716,105.0322391,109.2959553,3.018332495,4.263716157
9/12/2021,40.33661247,41.16838753,41.18833333,0.253339812,44.22451258,0.996172431,0.223932578,45.15535379,0.997203369,0.232271312,46.10633604,0.999023555,89.82567867,85.4632179,87.91517228,4.362460769,2.451954381
9/13/2021,48.3073645,48.76280488,49.04083333,0.313652233,53.14105414,0.995085266,0.283972771,55.12022906,0.995381203,0.291321099,56.46707046,0.997844929,109.598456,106.2353278,108.9048684,3.36312821,2.669540586
9/14/2021,48.67052846,49.105,49.00666667,0.296217642,53.53513597,0.996539784,0.305640509,54.39406926,0.998819715,0.30878274,55.93500749,0.999776301,106.8543115,109.4093609,111.5159007,-2.555049423,2.106539723
9/15/2021,43.45670732,44.34402439,44.24083333,0.326889508,50.77553452,0.991368993,0.332189644,52.11130746,0.996097376,0.337234281,54.14023716,0.998770699,109.615646,111.9054433,114.8424078,-2.289797329,2.936964459
9/16/2021,40.19888889,41.32212737,40.7975,0.353097477,48.68973951,0.990847893,0.363739586,49.86726307,0.995231023,0.363381978,52.12943496,0.997896802,112.2472854,115.3403885,117.5381911,-3.09310311,2.197802555
9/17/2021,26.51998645,27.12929539,26.44313636,0.29604493,36.29087851,0.993616678,0.307431094,37.12463599,0.996893542,0.305492431,38.7152561,0.998445191,89.5789659,92.46223291,93.70389373,-2.883267011,1.241660822
9/18/2021,29.13673442,30.70829268,29.45666667,0.324336992,36.67327416,0.99587365,0.343270254,37.3311235,0.998482096,0.34700552,38.66526375,0.999506781,95.0539327,99.11976926,101.1262573,-4.06583656,2.006488047
9/19/2021,53.01373984,54.43051491,54.16666667,0.296902813,58.10694877,0.988541635,0.256799981,60.3498092,0.985973028,0.267224313,61.60033604,0.991664649,111.5494552,106.5738057,109.7007123,4.975649439,3.126906633
9/20/2021,61.27387534,61.23722222,61.72666667,0.390785597,68.21405058,0.990385763,0.37036265,71.55678902,0.993451476,0.377798389,73.28567011,0.998308528,138.5554581,138.2220661,141.2893802,0.333391962,3.067314072
9/21/2021,48.75824526,49.4496748,49.8175,0.221519738,50.46056594,0.99879277,0.186195612,51.68263182,0.998880718,0.196269125,51.78665718,0.999215372,90.33411879,85.19784204,87.11509969,5.136276745,1.917257646
9/22/2021,53.8351626,54.69831978,54.71333333,0.302621358,58.2659538,0.996238941,0.278545232,60.38103497,0.997073108,0.290170364,61.62516396,0.998863873,112.7377982,110.5191767,113.8558295,2.2186215,3.336652794
9/23/2021,30.02373984,30.0801084,30.33666667,0.232430939,34.48133198,0.997957431,0.23680089,34.85754007,0.999084419,0.259799129,35.39742954,0.999469985,76.31890108,77.48170035,82.16127274,-1.162799264,4.679572396
9/24/2021,31.79886612,32.47083333,32.44461066,0.179362093,41.30654444,0.990604303,0.207159742,40.34994607,0.99592131,0.221190615,42.30783161,0.999173116,73.59172116,77.63869967,82.12214237,-4.046978508,4.483442702
9/27/2021,29.42365854,27.20666667,26.98522541,0.25090368,28.77452821,0.99837295,0.265920958,29.14110677,0.997885659,0.292987156,30.72083102,0.998832824,73.93719059,77.00687922,83.45851915,-3.069688626,6.45163993
9/28/2021,19.8674458,20.41102981,20.36,0.22619216,25.67537031,0.999698465,0.269053091,23.38012802,0.998553922,0.299844928,24.42913144,0.999856853,66.38995916,71.80968435,78.40121854,-5.41972519,6.591534198
9/29/2021,33.12252033,33.55165312,34.23333333,0.251351573,36.88022724,0.998893865,0.293813582,35.56288921,0.997944909,0.314819067,37.91440786,0.998485261,82.12351045,88.44933404,94.58183991,-6.325823595,6.132505872
9/30/2021,42.39672764,43.47779133,43.775,0.164008108,44.40632466,0.998967086,0.144476111,43.74753157,0.999699595,0.16240844,42.89926829,0.997592326,73.92778415,69.75323152,72.13278746,4.174552628,2.379555937
10/8/2021,15.87428184,16.23112466,16.41916667,0.166074984,19.51127429,0.997969558,0.211035972,16.50667409,0.997968737,0.258238463,15.78480894,0.999434204,49.40477139,54.49314912,62.26773229,-5.088377726,7.774583172
10/9/2021,25.26701503,26.08916667,26.70209016,0.192771151,31.1530752,0.998634702,0.232126002,30.16592051,0.998641059,0.271014311,30.72109807,0.997904736,65.85188246,71.94860093,79.50367407,-6.096718472,7.555073142
10/11/2021,43.45998645,44.89533875,44.45,0.157002671,46.54928288,0.995642858,0.167678733,45.15923539,0.99740251,0.19163343,45.27687398,0.998542297,74.80976371,75.34140728,79.77089141,-0.531643567,4.429484127
10/12/2021,33.28574454,33.74166667,34.25684426,0.079844406,36.36356492,0.998516964,0.104586634,33.96254714,0.999627058,0.121977768,34.2538013,0.99990234,50.735558,52.78814127,56.20979959,-2.052583268,3.421658322
10/13/2021,31.00993902,31.3753252,32.05141393,0.085197629,36.3614601,0.998779592,0.123700241,34.10599647,0.999888657,0.158139659,34.01181952,0.999736913,51.69703324,56.37203984,62.47695809,-4.675006601,6.104918245
10/14/2021,34.92440379,35.30808943,36.25083333,0.118414886,40.15803981,0.999355763,0.148538263,38.47327333,0.999086589,0.176957724,38.88267751,0.999374543,61.47271925,65.21016067,70.73506775,-3.737441412,5.524907085
10/15/2021,33.96033875,35.1799729,35.30666667,0.107258517,39.06501,0.999781211,0.141051936,37.81840283,0.99975536,0.180055981,37.63595122,0.999132947,58.3715431,63.20775126,70.04602787,-4.836208156,6.838276616
10/17/2021,39.8176897,40.90306233,41.34666667,0.144175739,44.40350394,0.999722664,0.183081565,43.23558801,0.999413931,0.213509001,43.62941057,0.999355172,70.35513692,76.19026978,82.06103078,-5.835132856,5.870761001
10/18/2021,28.64906421,29.12295393,29.38416667,0.106885992,32.49237702,0.998594335,0.157828242,29.44791476,0.999091487,0.209117402,29.51499322,0.999994506,51.73185553,57.85699839,67.15612563,-6.125142857,9.299127242
10/19/2021,25.94531843,26.57384824,27.02166667,0.102768609,32.47235908,0.998427755,0.132874571,30.80774571,0.998883698,0.177263144,30.87411111,0.999672225,50.97070867,54.72516847,62.78147696,-3.754459801,8.056308491
10/20/2021,26.54148224,26.99083333,27.1204918,0.120919023,35.05609803,0.998107976,0.151310779,33.43862759,0.996784175,0.19481866,34.23484011,0.999432785,56.82152212,60.67456788,69.30219899,-3.853045752,8.627631117
10/21/2021,41.8376355,42.89589431,43.39833333,0.135209595,46.66996109,0.997584921,0.173783675,45.91279339,0.998024629,0.209443844,46.43186856,0.998317013,71.00768815,77.19385495,84.13176055,-6.186166796,6.937905601
10/22/2021,45.1503794,45.96821138,44.89833333,0.156258388,52.0675413,0.988384998,0.179008504,52.07861169,0.99096848,0.204279481,53.20925203,0.996786583,80.19405117,84.30014247,89.97955865,-4.106091302,5.679416183
10/23/2021,20.5104918,20.89,21.16288934,0.142791824,24.61543948,0.999329978,0.19235637,22.11164702,0.999828124,0.243988374,21.65917695,0.999914485,50.31796786,56.73579355,65.57708425,-6.417825689,8.841290695
10/24/2021,30.88041328,31.46376694,32.17,0.198678055,34.53317493,0.996796122,0.225933611,33.80243728,0.997609245,0.257214615,34.81135095,0.998241159,70.29522487,74.47048722,81.10998161,-4.175262356,6.639494386
10/25/2021,26.89544715,27.36734417,27.54583333,0.113609975,29.35993844,0.996867965,0.149847058,26.92354375,0.999299291,0.186672513,26.92982656,0.999182622,49.80973403,53.89601413,60.53087882,-4.086280101,6.634864692
10/26/2021,29.44579268,30.44957995,30.50333333,0.130155428,32.50597161,0.999549573,0.17457662,30.95411684,0.998667787,0.218655561,31.33725552,0.999665762,55.93394862,62.3779084,70.69525655,-6.443959781,8.317348143
10/27/2021,33.67915312,34.27158537,34.885,0.120738646,37.6197457,0.998032988,0.157407627,36.5904376,0.998588133,0.195914692,37.5235,0.999138108,59.35270205,64.92381043,72.7881446,-5.571108377,7.864334172
10/28/2021,32.98971545,34.18562331,34.65,0.137535192,36.29831178,0.999960376,0.175498335,34.88596438,0.999703418,0.199439528,36.15262331,0.998990055,61.05464628,66.47566473,72.05173829,-5.421018454,5.576073558
10/29/2021,30.11473577,30.38676152,30.94833333,0.129552418,33.60434316,0.998750366,0.173273928,31.51490464,0.999446428,0.202130243,33.00613689,0.999381881,56.92377844,62.70421173,69.38958068,-5.780433281,6.685368958
10/30/2021,29.78600271,30.36113821,31.22416667,0.198387146,37.52755863,0.997735424,0.241199381,35.98845606,0.99791371,0.278473369,36.87507917,0.99913869,73.23724487,79.40434469,87.0002856,-6.167099827,7.595940907
10/31/2021,19.49608401,20.09776423,20.25833333,0.226448735,26.60704019,0.997891121,0.282785506,24.37436955,0.998617468,0.324908598,25.35842695,0.999327163,67.36781257,75.2757607,83.84197465,-7.907948125,8.566213951
