Date,Dichloromethane,Chloroform,CFC-11,CFC-12,Carbon Tetrachloride,CFC-113,CFC-114,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,Diethylphthalate,D5-Siloxane,O3_form,b1_b2_3hr,b3_b2_3hr,NOx
7/20/2021,0.26012,0.045818182,0.350254545,0.4074,0.108130909,0.101410909,0.0272,0.010385455,0.005866587,0.005194596,0.030755045,0.62775,0.4615,0.232875,0.6,0.741142399,0.369625,0.391,0.0185,0.737806212,0.149502159,0.356122153,0.91448,0.726167273,0.115461818,0.024843636,0.124829091,0.104669091,0.030952727,0.034618182,824.71872,12.2,0.473257338,4.317734355,2.255530076,0.072622215,0.177358047,0.001863037,0.22324256,0.002373972,0.372385546,0.461874643,0.297652418,0.162705454,54.654217,9.843145433,-8.357382089,18.82200239
7/21/2021,0.269614545,0.05152,0.460421818,0.466938182,0.108741818,0.131752727,0.023072,0.009632,0.004930981,0.004254418,0.027379901,0.564181818,0.308181818,0.1307,0.681636364,0.745709547,0.327909091,0.3302,0.016181818,0.869519243,0.164986952,0.426647857,0.496608,0.607243636,0.095301818,0.020567273,0.092450909,0.08288,0.04032,0.031156364,345.64096,15.13,0.574718929,4.125671322,2.355627024,0.03634997,0.055742396,0.001203472,0.29257728,0.0016667,0.482016851,0.315419679,0.062961737,0.139287273,72.93292911,5.094555774,7.062743629,14.62619358
7/22/2021,0.302807273,0.071883636,0.51744,0.507869091,0.11872,0.136436364,0.019264,0.015272727,0.009381967,0.008696263,0.050549107,0.824181818,0.485818182,0.3528,1.180454545,1.23013016,0.425363636,0.5933,0.022272727,0.723866607,0.147800943,0.348728023,0.680756364,0.972974545,0.149061818,0.031563636,0.151505455,0.131752727,0.045410909,0.046429091,234.99392,14.07,0.43840223,4.868248895,2.912924187,0.072621483,0.102597809,0.002115726,0.17067008,0.0035715,0.732831309,0.695098831,0.146419771,0.221556364,75.53220982,0.71425681,7.162187345,21.00622071
7/23/2021,0.229090909,0.059665455,0.393018182,0.477730909,0.100392727,0.118923636,0.017472,0.010385455,0.007596087,0.006933239,0.03408757,0.499090909,0.572363636,0.1833,0.764727273,0.803096896,0.278,0.4697,0.018272727,0.666606371,0.140670735,0.318506909,0.509824,0.780538182,0.111389091,0.024436364,0.106094545,0.097745455,0.043374545,0.028916364,286.45344,0.03,0.569817833,5.652448976,3.086836565,0.062789539,0.090608695,0.002276696,0.22705216,0.0040477,0.635268206,0.509837927,0.01691166,0.186530909,80.64947757,11.52390607,-1.399503786,16.00706861
7/24/2021,0.188974546,0.050909091,0.402181818,0.53984,0.108334546,0.120349091,0.017716364,0.008756364,0.005269262,0.004633842,0.019894134,0.518909091,0.326181818,0.1689,0.637454545,0.675134435,0.2651,0.3855,0.016818182,0.494566294,0.117602564,0.229355637,0.46144,0.588916364,0.097338182,0.019752727,0.092247273,0.081861818,0.030341818,0.026269091,0.026506667,0.18,0.41999677,4.464218254,2.323024264,0.063968639,0.094928018,0.001695524,0.24533824,0.0040477,0.448775786,0.309920661,0.273623318,0.143156364,79.87564217,1.355065531,6.705496942,15.03168528
7/25/2021,0.17472,0.050298182,0.392203636,0.475694545,0.105076364,0.12096,0.018530909,0.012625455,0.005380498,0.004687175,0.013436413,0.469090909,0.261181818,0.0922,0.499272727,0.456948577,0.2745,0.3274,0.0153,0.496769258,0.117916589,0.230479676,0.439712,0.417861818,0.063534546,0.012544,0.049483636,0.046836364,0.023744,0.0168,57.21632,12.01,0.460690757,3.666472163,2.268992021,0.055122807,0.065049613,0.000193935,0.23848096,0.0021429,0.336632056,0.23415935,0.335722012,0.155374545,66.55853279,14.90187709,3.997531018,8.948137129
7/26/2021,0.009072,0.001629091,0.009866667,0.10528,0.10976,0.005226667,0.000373333,0.000266667,0.000162537,5.42E-05,0.004055148,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.395577955,0.102854034,0.179398059,0.033653333,0.26432,0.032853333,0.009706667,0.038826667,0.034346667,0.100053333,0.01344,0.026506667,5.22,0.026210696,4.681181509,2.322348241,0.087236547,0.122214285,0.001848118,0.01942896,0.0033334,0.006656053,0.076535125,0.021621583,0.064213333,74.74580462,22.47271662,2.923732343,8.665174553
7/27/2021,0.18816,0.052334545,0.375912727,0.391389091,0.107316364,0.108334546,0.0168,0.009163636,0.002559965,0.001412044,0.01927715,0.391272727,0.413181818,0.1141,0.596727273,0.606008166,0.2097,0.3892,0.018454545,0.712825579,0.146444156,0.342881501,0.409024,0.530472727,0.078603636,0.017472,0.071069091,0.064756364,0.055185454,0.019936,162.15808,13.79,0.026210696,5.677079807,2.798232763,0.091889671,0.147188027,0.002099475,0.16228896,0.0050001,0.454169433,0.21635834,0.145736897,0.120756364,81.36317174,5.544203073,6.44513543,20.21125174
7/28/2021,0.172276364,0.042967273,0.410938182,0.444945454,0.10528,0.111796364,0.020384,0.00672,0.004295561,0.003618998,0.021058472,0.4634,0.308545455,0.132,0.626727273,0.676066304,0.2447,0.382,0.014545455,0.764652854,0.152742772,0.370401893,0.393568,0.621498182,0.091636364,0.021504,0.102836364,0.087970909,0.042967273,0.028448,33.19008,7.9,0.332601603,4.50060021,2.548252658,0.091778862,0.219208944,0.00286066,0.01942896,0.0050001,0.376978049,0.314938926,0.216090555,0.130938182,60.13000168,6.732794233,7.225499636,22.80345902
7/29/2021,0.42224,0.018816,0.13664,0.53592,0.058464,0.037408,0.02464,0.00784,0.004489082,0.003801853,0.026472723,0.643,0.375,0.161,0.2634,0.271154566,0.386,0.527,0.0076,0.835889159,0.161128104,0.408531938,0.55776,0.555744,0.09296,0.020384,0.10304,0.087808,0.02688,0.029344,61.6224,10.17,0.385124661,4.657029305,2.441662772,0.059404276,0.156568684,0.002454423,0.12038336,0.0038096,0.397574557,0.310171904,0.207513054,0.126112,60.10821625,6.002744794,7.385435998,22.61628653
7/30/2021,0.12544,0.035432727,0.348829091,0.412567273,0.082269091,0.106298182,0.018123636,0.00672,0.002488855,0.001361251,0.020285994,0.420818182,0.256545455,0.0789,0.522636364,0.544070133,0.2441,0.234,0.013363636,0.875335403,0.165648221,0.429788108,0.343168,0.490152727,0.069643636,0.016901818,0.0784,0.065978182,0.037265455,0.025250909,66.27264,18.26,0.495034243,4.378585489,2.212313578,0.073597005,0.195880244,0.002106585,0.19124192,0.0040477,0.435495824,0.265418135,0.002394799,0.097338182,57.95287141,4.580140818,8.600756808,16.05907726
7/31/2021,0.144989091,0.039505455,0.365934545,0.357381818,0.110370909,0.108130909,0.018938182,0.007738182,0.003373668,0.002523395,0.020667237,0.557727273,0.301636364,0.145,0.634,0.625784871,0.307,0.3196,0.016272727,0.854039547,0.163218307,0.418300353,0.376768,0.512552727,0.072494546,0.015904,0.066385454,0.062312727,0.030138182,0.021952,111.1264,22.37,0.397125443,4.633419648,2.344009346,0.061128832,0.145893863,0.001966687,0.01942896,0.0026191,0.330471181,0.267937147,0.226210193,0.117701818,69.8113356,5.344986748,7.59196607,15.73982616
8/1/2021,0.0952,0.02464,0.253730909,0.58688,0.073512727,0.074530909,0.02156,0.006272,0.004141658,0.003484905,0.009749342,0.3137,0.336363636,0.1634,0.332636364,0.436009505,0.2213,0.271,0.011875,0.777935929,0.154329297,0.37748584,0.27808,0.359825455,0.054778182,0.012096,0.047447273,0.0448,0.028224,0.021056,29.64416,7.37,0.455965454,4.674919771,2.429732662,0.025685952,0.056274423,0.001710251,0.12343104,0.0009524,0.189570223,0.146020311,0.044128182,0.118312727,54.89063463,6.567487768,6.566657856,10.17533664
8/2/2021,0.105056,0.022807273,0.360232727,0.38528,0.096930909,0.109149091,0.018592,0.005152,2.71E-05,5.42E-05,0.006611811,0.364727273,0.240625,0.0533,0.370727273,0.386976052,0.1862,0.030333333,0.0124,0.962213886,0.175325486,0.476937239,0.30496,0.280814545,0.041541818,0.009632,0.039098182,0.035432727,0.026208,0.0168,0.026506667,0.18,0.465321875,4.284643183,1.915189428,0.058583374,0.162765336,0.001555374,0.2400048,0.0011905,0.177570183,0.082557701,0.24777994,0.052130909,48.26301197,14.71873089,4.102708898,7.970990791
8/3/2021,0.154967273,0.029527273,0.359010909,0.343127273,0.108945454,0.106705454,0.0224,0.009367273,0.001743214,0.001060557,0.012888902,0.354181818,0.246454545,0.1234,0.579636364,0.884814926,0.2437,0.2761,0.023636364,0.983107273,0.177599863,0.488341296,0.447328,0.707025455,0.119127273,0.029323636,0.183069091,0.140509091,0.064552727,0.056,0.026506667,8.41,0.533249348,4.189732726,2.426660914,0.050010126,0.118310302,0.002882748,0.254405088,0.0019048,0.279830829,0.151489693,0.002394799,0.076363636,70.66101482,8.676985365,5.545122106,12.4787048
8/4/2021,0.227665455,0.047243636,0.434763636,0.357992727,0.110574545,0.107316364,0.020832,0.011403636,0.003681474,0.002998816,0.029657682,0.793454545,0.581454545,0.2239,0.778909091,0.80331093,0.384454545,0.4381,0.019545455,0.963997414,0.175520401,0.477909768,0.424704,0.691956364,0.108130909,0.022807273,0.106094546,0.094283636,0.040727273,0.030341818,27.52288,9.34,0.539673408,5.843125185,3.2336877,0.05175988,0.128818933,0.002392726,0.27733888,0.0019048,0.519502368,0.35790041,0.039751581,0.161076364,83.63835914,5.077888306,6.58507354,19.81442829
8/5/2021,0.2128,0.046836364,0.430690909,0.409716364,0.101614545,0.105890909,0.021056,0.012421818,0.007009428,0.005561829,0.033140393,1.011181818,0.580818182,0.2005,0.831727273,0.778413882,0.376363636,0.5586,0.0221,1.019257146,0.181489849,0.508129716,0.483392,1.259898182,0.111185454,0.023010909,0.110370909,0.093672727,0.038487273,0.030138182,23.80672,9.81,0.565383929,6.443940125,3.287306512,0.066241513,0.185962933,0.002454423,0.29105344,0.0030953,0.502820918,0.457169196,0.247265894,0.158632727,60.08335804,36.12959305,2.874461992,17.43833609
8/6/2021,0.200378182,0.046429091,0.337221818,0.418472727,0.085934545,0.097541818,0.019141818,0.009570909,0.006160678,0.00562278,0.026422577,0.663272727,0.446090909,0.1397,0.593909091,0.602903032,0.345,0.4392,0.0167,0.76976757,0.153354967,0.373128157,0.425824,0.561629091,0.086952727,0.017696,0.077585454,0.073716364,0.03584,0.0224,0.026506667,0.18,0.614855618,6.338358198,3.420944172,0.05788015,0.133475534,0.002504441,0.209528,0.0028572,0.413032174,0.268404727,0.002394799,0.168610909,80.55064413,16.41613652,4.240211009,13.71809842
8/7/2021,0.153541818,0.042356364,0.326632727,0.457570909,0.095709091,0.098967273,0.019488,0.008512,0.005689827,0.005001075,0.020527666,0.3375,0.258636364,0.0585,0.470090909,0.451396875,0.2127,0.3414,0.0133,0.663404499,0.140264939,0.316824462,0.34176,0.448407273,0.066385454,0.014784,0.054574545,0.052741818,0.026065455,0.01904,0.026506667,6.51,0.587809825,5.892000695,2.840822384,0.080183132,0.22935473,0.001751637,0.273605472,0.0040477,0.33822249,0.16301458,0.238920217,0.140101818,58.00553291,23.0726754,1.69488321,8.570706829
8/8/2021,0.138676364,0.047447273,0.31584,0.406254545,0.109556364,0.101207273,0.016576,0.008288,0.004614032,0.00392528,0.011528322,0.3238,0.239272727,0.1039,0.371909091,0.43217995,0.2045,0.284,0.0134,0.537645663,0.123645914,0.251424858,0.364448,0.364712727,0.053556364,0.0112,0.04032,0.040116364,0.023621818,0.015904,49.1904,11.97,0.559191177,5.702247757,3.082696911,0.08533189,0.231361801,0.001918955,0.1447648,0.0028572,0.293061399,0.19039771,0.278138853,0.137047273,58.70608225,22.83364999,2.572440003,8.150670524
8/9/2021,0.27496,0.021585455,0.139490909,0.54824,0.062923636,0.10192,0.01568,0.006272,0.003641855,0.002519331,0.017876759,0.57025,0.321,0.083,0.253090909,0.284187236,0.24,0.503,0.009818182,0.584910581,0.130057609,0.275842308,0.22016,0.504407273,0.081047273,0.016087273,0.072901818,0.068421818,0.019549091,0.021381818,18.35008,8.81,0.026210696,5.502605233,3.107595403,0.077590428,0.216852082,0.002236326,0.16990816,0.0042858,0.132865477,0.214837055,0.212401524,0.170850909,68.64481589,11.14902053,4.292803189,12.49648176
8/10/2021,0.238661818,0.038487273,0.359214545,0.529658182,0.080843636,0.090821818,0.019264,0.00896,0.006113441,0.005442973,0.030096222,0.625909091,0.465,0.1982,0.759181818,0.789708271,0.3005,0.5211,0.0187,0.75816681,0.151964079,0.3669473,0.40656,0.691345454,0.103447273,0.022603636,0.101207273,0.090821818,0.02912,0.028224,30.2736,8.89,0.537052848,6.076000444,3.564078523,0.07484053,0.208412266,0.002636722,0.16914624,0.0028572,0.377410396,0.315959702,0.015192416,0.165556364,72.6769881,10.867372,3.714229722,16.41711463
8/11/2021,0.118048,0.019345455,0.307287273,0.345570909,0.093469091,0.091432727,0.015232,0.00352,0.006974599,0.006500048,0.00744018,0.1512,0.0969,0.01,0.197636364,0.232661115,0.093,0.030333333,0.0087,0.786919259,0.155396125,0.382283579,0.033653333,0.160465454,0.023825455,0.006944,0.024416,0.021952,0.083287273,0.01184,21.952,5.1,0.497406472,4.106214407,1.626716251,0.085838119,0.229816582,0.001348194,0.14400288,0.0030953,0.155297845,0.057841759,0.206495042,0.041216,57.46475501,8.603705257,-0.321672928,8.811063343
8/12/2021,0.29176,0.05264,0.73528,1.2992,0.19656,0.21336,0.04536,0.009706667,0.001462837,5.42E-05,0.036298844,0.6545,0.52425,0.057,0.62875,0.721596191,0.418,0.511,0.01975,0.7222598,0.147604007,0.347876618,0.56896,0.60368,0.0868,0.02352,0.06832,0.06776,0.0728,0.03416,46.0768,6.07,0.91926657,4.247563662,1.793919537,0.064829916,0.176680467,0.001507133,0.30933952,0.002381,0.413526921,0.260474782,0.364972201,0.17752,55.83068072,8.975712174,4.463283894,10.94914967
8/13/2021,0.109556364,0.015883636,0.244567273,0.414807273,0.062516364,0.072698182,0.016,0.003808,0.004774538,0.003403128,0.011014845,0.1781,0.1312,0.000333333,0.192363636,0.223342421,0.089,0.030333333,0.00065,0.651714857,0.138776731,0.31068897,0.033653333,0.187549091,0.030749091,0.007168,0.033803636,0.029527273,0.017472,0.019264,854.83552,4.36,0.863673895,3.914512923,1.918697493,0.064243799,0.18736345,0.001631035,0.1257168,0.002381,0.136755244,0.067236188,0.210808991,0.079010909,48.47407449,6.998875419,3.118802315,11.32246625
8/14/2021,0.080192,0.020363636,0.252712727,0.387316364,0.075345454,0.076363636,0.01568,0.00448,0.001331792,0.001301751,0.01177624,0.1964,0.1466,0.055,0.306818182,0.339921587,0.107,0.182,0.00065,0.840665127,0.160745894,1.539816926,0.033653333,0.287330909,0.050501818,0.01232,0.063738182,0.053149091,0.018144,0.031136,417.77008,7.06,0.239692619,4.118321777,2.01284285,0.066946167,0.172715014,0.002051236,0.01942896,0.0038096,0.157652215,0.086364207,0.10074281,0.118312727,48.10114228,7.428528542,2.444552352,16.26931583
8/15/2021,0.101546667,0.02856,0.24864,0.42896,0.07224,0.07448,0.000373333,0.005973333,0.003911058,0.002783454,0.012787542,0.43175,0.26625,0.06,0.42475,0.427354316,0.234,0.594,0.00065,0.743642844,0.199610802,0.49772322,0.033653333,0.294,0.04816,0.0112,0.042,0.04088,0.021653333,0.020906667,308.97888,3.705,0.026210696,5.741105862,3.105512107,0.060165051,0.15697777,0.001725994,0.01942896,0.0014286,0.281238512,0.122046901,0.284801284,0.17864,62.42397011,19.65479059,0.534373089,9.520379757
8/16/2021,0.130592,0.026065454,0.237236364,0.482414546,0.054981818,0.068829091,0.014784,0.0064,0.004942155,0.003961851,0.016719447,0.792,0.617090909,0.1204,0.559363636,0.58140418,0.369272727,0.5014,0.013818182,1.131561835,0.254068927,0.615135088,0.30976,0.450443636,0.072698182,0.01792,0.066385455,0.064756364,0.034007273,0.03136,119.90944,6.91,0.340998025,5.962908525,3.336346673,0.072876031,0.198798507,0.002528815,0.01942896,0.0033334,0.371758592,0.142714316,0.056720003,0.22176,81.45734649,12.25358927,3.306003204,16.37935683
8/17/2021,0.08736,0.014050909,0.08512,0.48496,0.036858182,0.0644,0.01344,0.00672,0.006706195,0.006052489,0.016143523,0.52025,0.33925,0.037,0.176090909,0.221314042,0.217,0.553,0.01,0.633743417,0.136467789,0.301277889,0.033653333,0.353309091,0.066589091,0.01456,0.0672,0.06048,0.019956364,0.028509091,171.91888,5.07,0.397936059,4.980671808,3.209088168,0.08082594,0.208437016,0.002423448,0.01942896,0.0050001,0.147505376,0.168483962,0.016201788,0.174923636,77.86153041,8.787747852,4.633263143,18.45309336
8/18/2021,0.059584,0.009856,0.144989091,0.415418182,0.069032727,0.064145454,0.014784,0.0016,2.71E-05,5.42E-05,0.001771799,0.011333333,0.105,0.000333333,0.0253,0.004728575,0.014833333,0.030333333,0.00065,0.332871084,0.092735864,0.148376844,0.033653333,0.049056,0.007616,0.000586667,0.007168,0.0064,0.009856,0.001013333,104.50272,0.18,0.026210696,0.492384075,0.21390339,0.067087327,0.169686591,0.000193935,0.01942896,0.0021429,0.087898192,0.021701596,0.253847691,0.00896,75.92541166,13.56086603,3.534410296,3.112879152
8/19/2021,0.062496,0.010996364,0.219316364,0.460421818,0.066385455,0.067403636,0.014112,0.000266667,2.71E-05,5.42E-05,0.000902791,0.011333333,0.007,0.000333333,0.0382,0.050957874,0.014833333,0.030333333,0.00065,0.251386734,0.04897683,0.083105218,0.033653333,0.04128,0.00608,0.000586667,0.006944,0.006496,0.00672,0.00608,86.74736,0.18,0.157264173,0.492384075,0.21390339,0.070790413,0.170559159,0.000193935,0.1600032,0.002381,0.132864066,0.009784864,0.222430448,0.01088,31.76144597,12.73523759,0.814297801,3.141234253
8/20/2021,0.164741818,0.034210909,0.310545455,0.599709091,0.090618182,0.093265454,0.019936,0.009774545,0.005297706,0.004200578,0.029773992,0.578818182,0.448363636,0.1515,0.512818182,0.693035877,0.2866,0.6236,0.009,0.301473225,0.087383881,0.133056493,0.352,0.5936,0.100596364,0.022196364,0.125847273,0.102836364,0.024436364,0.041541818,197.79984,4.04,0.23723085,3.738061245,2.633101982,0.05726254,0.133491855,0.002792361,0.13105024,0.0054763,0.373343758,0.354610878,0.139656547,0.252509091,60.13356058,6.266254332,0.628978739,18.94115237
8/21/2021,0.009072,0.04928,0.12544,0.0126,0.08736,0.005226667,0.00352,0.0112,0.007810506,0.00732507,0.017248691,0.118,0.001166667,0.000333333,0.164,0.004728575,0.014833333,0.5106,0.00065,0.211776835,0.07069833,0.090225387,0.033653333,0.49952,0.08288,0.000586667,0.1232,0.0896,0.000586667,0.05824,46.71968,0.18,0.196917689,0.492384075,2.409278165,0.069050683,0.159388757,0.002167267,0.01942896,0.0035715,0.263037423,0.189725974,0.057675132,0.31584,58.08912749,6.03105126,3.061947211,9.829346566
8/22/2021,0.114016,0.025312,0.233408,0.626589091,0.10416,0.099008,0.020832,0.005152,0.00187934,0.000751736,0.010544474,0.3659,0.300454545,0.088,0.3125,0.374022409,0.1947,0.3731,0.008,0.263694785,0.080638605,0.114834966,0.28704,0.247296,0.039648,0.009184,0.042336,0.037408,0.009184,0.01904,0.026506667,0.18,0.026210696,3.159611778,2.193437367,0.067135716,0.162238478,0.001755952,0.133336,0.0042858,0.214941014,0.094239984,0.002394799,0.12768,54.78471836,9.95621414,1.468036115,6.914949827
8/23/2021,0.170647273,0.031563636,0.249250909,0.514589091,0.098356364,0.089803636,0.01904,0.005824,0.003608332,0.002919579,0.013363973,0.3712,0.330272727,0.0868,0.434272727,0.50511009,0.2247,0.4621,0.01,0.329375924,0.092150393,0.146663987,0.36768,0.351272727,0.064145455,0.014336,0.061701818,0.057425454,0.015008,0.018368,35.56672,5.04,0.227769703,4.00418827,4.12252573,0.081734461,0.215858474,0.002109633,0.01942896,0.0038096,0.301978368,0.103437502,0.271980389,0.137250909,64.76923236,8.302471312,2.351237294,12.37145526
8/24/2021,0.122528,0.031156364,0.319709091,0.51744,0.099985455,0.108945455,0.0224,0.006944,0.005369832,0.004670413,0.024132306,0.3732,0.308545455,0.0511,0.388181818,0.395194943,0.1955,0.28,0.007,0.574816911,0.128706299,0.270610686,0.493472,0.399534545,0.064145455,0.018123636,0.079621818,0.05824,0.000586667,0.032174545,64.08416,0.03,0.426687501,4.457041395,2.582837706,0.060268415,0.153347143,0.001913369,0.21181376,0.002381,0.286841912,0.133036704,0.394696117,0.316858182,62.46886819,11.54593017,2.047604048,10.50545965
8/25/2021,0.187141818,0.034210909,0.342923636,0.391185455,0.110778182,0.112203636,0.022176,0.00784,0.005854397,0.005182406,0.028352837,0.3682,0.3441,0.1076,0.505818182,0.450385978,0.2201,0.265,0.012,0.807886797,0.157867375,0.393502969,0.41344,0.51744,0.080232727,0.018816,0.106094545,0.079214545,0.000586667,0.04256,0.026506667,0.03,0.794578483,4.824550025,2.646020544,0.054072841,0.140738691,0.002093382,0.185603712,0.0021429,0.305998907,0.155898785,0.124265195,0.314618182,73.59840284,13.95190549,2.75342879,12.0547018
